key,value
baseHp,20
startGold,100
maxWave,8
prepReward,14
killGold,2
boardWidth,1280
boardHeight,720
inventory,"{""cols"": 5, ""rows"": 2, ""slotSize"": 54, ""expandCost"": 40, ""maxRows"": 2}"
towerSlots,"[{""id"": ""s1"", ""x"": 185, ""y"": 160}, {""id"": ""s2"", ""x"": 380, ""y"": 140}, {""id"": ""s3"", ""x"": 580, ""y"": 165}, {""id"": ""s4"", ""x"": 690, ""y"": 300}, {""id"": ""s5"", ""x"": 500, ""y"": 380}, {""id"": ""s6"", ""x"": 290, ""y"": 360}, {""id"": ""s7"", ""x"": 165, ""y"": 485}, {""id"": ""s8"", ""x"": 420, ""y"": 520}]"
path,"[{""x"": -30, ""y"": 260}, {""x"": 155, ""y"": 260}, {""x"": 155, ""y"": 90}, {""x"": 660, ""y"": 90}, {""x"": 660, ""y"": 420}, {""x"": 120, ""y"": 420}, {""x"": 120, ""y"": 565}, {""x"": 760, ""y"": 565}, {""x"": 820, ""y"": 565}]"
