mapId,pointIndex,x,y
level_01,1,215,216
level_01,2,231,223
level_01,3,247,232
level_01,4,262,241
level_01,5,278,250
level_01,6,293,258
level_01,7,309,266
level_01,8,325,274
level_01,9,341,281
level_01,10,358,287
level_01,11,375,293
level_01,12,392,297
level_01,13,410,299
level_01,14,429,301
level_01,15,448,301
level_01,16,467,301
level_01,17,485,298
level_01,18,502,293
level_01,19,519,287
level_01,20,534,277
level_01,21,548,266
level_01,22,562,253
level_01,23,575,239
level_01,24,589,225
level_01,25,602,212
level_01,26,617,200
level_01,27,631,190
level_01,28,647,181
level_01,29,663,174
level_01,30,681,170
level_01,31,699,167
level_01,32,717,166
level_01,33,736,167
level_01,34,753,172
level_01,35,768,182
level_01,36,781,195
level_01,37,791,210
level_01,38,794,228
level_01,39,790,246
level_01,40,781,261
level_01,41,771,276
level_01,42,758,290
level_01,43,745,304
level_01,44,733,318
level_01,45,721,332
level_01,46,710,347
level_01,47,702,362
level_01,48,694,378
level_01,49,690,396
level_01,50,689,414
level_01,51,691,433
level_01,52,698,449
level_01,53,710,463
level_01,54,723,477
level_01,55,737,489
level_01,56,752,500
level_01,57,768,508
level_01,58,784,516
level_01,59,800,522
level_01,60,817,528
level_01,61,835,530
level_01,62,853,533
level_01,63,872,533
level_01,64,891,533
level_01,65,910,532
level_01,66,927,528
level_01,67,944,522
level_01,68,961,516
level_01,69,977,509
level_01,70,993,501
level_01,71,1009,493
level_01,72,1024,484
level_02,1,216,210
level_02,2,236,214
level_02,3,253,223
level_02,4,271,232
level_02,5,288,241
level_02,6,304,254
level_02,7,319,269
level_02,8,328,286
level_02,9,334,305
level_02,10,349,320
level_02,11,367,330
level_02,12,386,335
level_02,13,406,337
level_02,14,427,335
level_02,15,442,321
level_02,16,455,305
level_02,17,459,286
level_02,18,459,264
level_02,19,454,245
level_02,20,459,226
level_02,21,475,213
level_02,22,493,206
level_02,23,513,202
level_02,24,533,200
level_02,25,554,200
level_02,26,572,208
level_02,27,587,224
level_02,28,591,243
level_02,29,590,264
level_02,30,580,281
level_02,31,570,298
level_02,32,562,316
level_02,33,561,337
level_02,34,571,354
level_02,35,588,365
level_02,36,606,371
level_02,37,626,375
level_02,38,647,375
level_02,39,668,375
level_02,40,688,371
level_02,41,706,364
level_02,42,724,356
level_02,43,742,348
level_02,44,760,341
level_02,45,779,335
level_02,46,799,331
level_02,47,820,331
level_02,48,841,331
level_02,49,859,340
level_02,50,872,356
level_02,51,876,376
level_02,52,865,393
level_02,53,850,407
level_02,54,834,420
level_02,55,819,435
level_02,56,804,450
level_02,57,791,466
level_02,58,786,485
level_02,59,790,505
level_02,60,805,520
level_02,61,822,530
level_02,62,840,538
level_02,63,860,542
level_02,64,880,544
level_02,65,902,544
level_02,66,923,544
level_02,67,943,541
level_02,68,962,536
level_02,69,981,529
level_02,70,999,522
level_02,71,1017,514
level_02,72,1034,505
